SBD,Toan,Ngu Van,Ngoai Ngu,Vat Ly,Hoa Hoc,Sinh Hoc,Lich Su,Đia Ly,GDCD
26000048,8.8,8.0,9.2,-1,-1,-1,7.5,9.0,9.75
26000049,7.2,5.0,4.2,-1,-1,-1,4.5,5.5,-1
26000050,8.4,8.75,9.6,-1,-1,-1,6.0,7.0,9.25
26000051,5.8,5.25,6.2,-1,-1,-1,3.0,6.75,-1
26000052,1.8,2.75,-1,-1,-1,-1,4.0,6.25,-1
26000053,8.6,7.25,5.6,4.5,8.25,8.5,-1,-1,-1
26000054,8.0,7.0,-1,-1,-1,-1,8.0,8.0,-1
26000055,4.2,5.75,-1,-1,-1,-1,3.75,6.25,-1
26000056,8.6,8.25,10.0,-1,-1,-1,7.75,7.5,9.25
26000057,7.0,8.5,9.2,-1,-1,-1,5.75,7.5,8.25
26000058,9.0,7.75,7.8,8.0,9.0,4.75,-1,-1,-1
26000059,6.2,5.0,3.2,-1,-1,-1,4.75,6.25,-1
26000060,3.8,5.75,-1,-1,-1,-1,2.25,5.5,-1
26000061,3.2,6.0,-1,-1,-1,-1,3.5,6.25,-1
26000062,7.4,8.25,8.0,-1,-1,-1,7.0,7.0,8.5
26000063,5.4,6.25,-1,-1,-1,-1,6.25,7.5,-1
26000064,3.8,5.5,6.6,-1,-1,-1,4.0,6.5,-1
26000065,8.6,6.5,6.6,8.25,8.75,4.75,-1,-1,-1
26000066,9.4,5.75,7.4,5.5,8.75,9.5,-1,-1,-1
26000067,6.0,7.5,9.4,-1,-1,-1,9.25,9.0,9.25
26000068,8.4,8.5,9.2,-1,-1,-1,8.5,9.0,9.25
26000069,9.2,7.5,9.8,8.5,9.0,5.5,-1,-1,-1
26000070,2.0,2.25,-1,-1,-1,-1,3.0,3.25,-1
26000071,8.2,7.75,8.2,6.75,8.0,6.5,-1,-1,-1
26000072,9.2,8.25,10.0,-1,-1,-1,6.0,6.0,8.75
26000073,4.4,5.0,-1,-1,-1,-1,2.25,7.75,-1
26000074,8.0,7.75,8.8,-1,-1,-1,8.0,8.5,9.5
26000075,8.6,8.0,9.8,-1,-1,-1,8.75,8.75,9.75
26000076,8.6,7.0,8.2,7.75,8.5,7.0,-1,-1,-1
26000077,8.6,7.75,9.2,-1,-1,-1,4.75,6.75,8.0
26000078,6.4,5.75,-1,4.5,2.5,4.0,-1,-1,-1
26000079,8.8,8.0,9.2,6.0,9.0,9.75,-1,-1,-1
26000080,8.0,8.75,8.0,-1,-1,-1,3.5,7.0,8.25
26000081,3.4,6.0,-1,-1,-1,-1,3.25,5.25,-1
26000082,9.2,8.0,6.6,6.75,8.0,4.0,-1,-1,-1
26000083,9.2,8.75,9.6,6.75,9.5,8.75,-1,-1,-1
26000084,5.6,7.25,7.0,-1,-1,-1,4.5,6.25,-1
26000085,3.8,7.0,-1,-1,-1,-1,3.5,6.5,-1
26000086,9.4,7.25,7.6,5.75,8.5,9.25,-1,-1,-1
26000087,7.0,7.0,-1,-1,-1,-1,8.0,9.0,-1
26000088,8.8,8.75,8.8,-1,-1,-1,5.5,8.75,9.5
26000089,7.4,7.0,5.8,-1,-1,-1,4.25,7.25,-1
26000090,6.4,5.5,-1,-1,-1,-1,5.5,6.0,-1
26000091,9.0,8.0,8.6,5.0,8.5,8.5,-1,-1,-1
26000092,9.0,8.5,8.6,7.25,7.75,6.25,-1,-1,-1
26000093,8.8,8.25,10.0,8.75,7.25,7.5,-1,-1,-1
26000094,8.0,7.5,8.4,5.25,9.25,8.75,-1,-1,-1
26000095,8.6,7.25,9.4,-1,-1,-1,8.0,7.25,8.75
26000096,8.8,6.25,7.2,6.75,8.5,9.75,-1,-1,-1
26000097,8.6,6.25,6.0,8.5,8.5,5.25,-1,-1,-1
26000098,3.8,4.75,-1,-1,-1,-1,3.5,5.0,-1
26000099,8.6,8.25,9.8,-1,-1,-1,7.0,8.0,9.75
26000100,8.2,6.25,7.6,8.5,8.5,4.0,-1,-1,-1
26000101,9.0,8.0,9.4,-1,-1,-1,8.25,8.75,9.25
26000102,9.0,8.0,9.8,-1,-1,-1,8.0,8.75,10.0
26000103,9.0,9.5,9.8,-1,-1,-1,9.25,9.25,9.75
26000104,6.4,8.25,9.6,-1,-1,-1,5.25,8.75,9.5
26000105,9.2,8.75,7.4,9.0,9.25,5.75,-1,-1,-1
26000106,8.6,8.75,9.2,4.5,5.25,7.5,-1,-1,-1
26000107,6.8,7.75,7.6,-1,-1,-1,4.5,8.25,7.25
26000108,8.6,8.5,9.0,-1,-1,-1,6.5,6.5,9.5
26000109,6.6,7.25,-1,-1,-1,-1,3.5,7.25,-1
26000110,8.6,6.75,5.6,5.25,9.25,9.0,-1,-1,-1
26000111,8.6,7.75,9.4,7.25,8.75,2.75,-1,-1,-1
26000112,7.6,8.0,9.0,-1,-1,-1,7.75,9.75,9.75
26000113,1.6,3.5,-1,-1,-1,-1,2.75,6.0,-1
26000114,3.4,2.25,-1,-1,-1,-1,2.5,4.5,-1
26000115,3.6,6.0,-1,-1,-1,-1,2.75,6.25,-1
26000116,3.2,5.0,-1,-1,-1,-1,3.0,4.0,-1
26000117,4.8,6.0,-1,-1,-1,-1,6.5,5.0,-1
26000118,2.4,5.25,-1,-1,-1,-1,4.25,7.5,-1
26000119,8.4,6.75,8.6,5.75,7.75,6.5,-1,-1,-1
26000120,8.8,7.0,9.6,9.25,4.25,4.25,-1,-1,-1
26000121,5.0,5.75,-1,-1,-1,-1,4.0,7.0,-1
26000122,4.8,3.5,4.6,-1,-1,-1,3.0,6.0,-1
26000123,9.6,6.25,7.8,7.75,9.25,5.0,-1,-1,-1
26000124,8.6,7.75,7.4,6.0,9.25,8.75,-1,-1,-1
26000125,9.2,8.5,8.4,8.5,8.0,9.75,-1,-1,-1
26000126,7.2,7.75,-1,-1,-1,-1,4.75,8.25,-1
26000127,4.8,5.0,6.2,-1,-1,-1,3.25,6.5,-1
26000128,2.2,5.75,-1,-1,-1,-1,4.25,5.75,-1
26000129,8.6,7.75,9.8,-1,-1,-1,9.5,9.5,10.0
26000130,6.6,6.0,-1,-1,-1,-1,5.5,7.25,-1
26000131,4.2,5.0,3.0,-1,-1,-1,3.5,6.75,-1
26000132,4.0,6.0,-1,-1,-1,-1,5.5,6.5,-1
26000133,9.0,7.75,9.6,9.0,7.0,6.5,-1,-1,-1
26000134,2.2,4.25,-1,-1,-1,-1,3.75,5.0,-1
26000135,3.2,3.5,-1,-1,-1,-1,4.0,6.0,-1
26000136,8.4,6.0,5.2,5.75,7.0,2.5,-1,-1,-1
26000137,9.0,6.25,8.2,6.75,9.25,10.0,-1,-1,-1
26000138,5.4,5.0,-1,-1,-1,-1,5.0,6.5,-1
26000139,7.4,7.25,7.2,-1,-1,-1,6.0,8.5,-1
26000140,5.6,6.0,4.8,-1,-1,-1,2.75,7.25,-1
26000141,7.8,7.0,9.8,-1,-1,-1,5.75,8.0,7.25
26000142,8.6,6.5,8.2,8.75,8.75,6.0,-1,-1,-1
26000143,6.0,2.5,3.2,-1,-1,-1,2.75,6.0,-1
26000144,2.4,4.25,-1,-1,-1,-1,2.75,5.5,-1
26000145,9.6,7.0,8.4,9.75,9.75,5.75,-1,-1,-1
26000146,9.0,8.25,7.8,8.25,8.5,5.25,-1,-1,-1
26000147,8.8,6.75,5.8,9.5,8.5,4.5,-1,-1,-1
26000148,8.4,7.5,9.0,5.5,9.0,8.25,-1,-1,-1
26000149,8.4,8.75,9.8,-1,-1,-1,8.75,9.5,9.5
26000150,8.6,7.75,10.0,-1,-1,-1,7.75,5.5,8.5
26000151,7.2,7.0,6.2,-1,-1,-1,9.5,8.5,8.5
26000152,4.0,4.0,-1,-1,-1,-1,2.75,5.5,-1
26000153,5.2,5.0,2.4,-1,-1,-1,3.0,6.0,-1
26000154,9.0,7.5,7.0,7.5,7.5,6.5,-1,-1,-1
26000155,7.6,6.25,8.0,3.75,8.5,7.5,-1,-1,-1
26000156,2.8,4.25,-1,-1,-1,-1,5.0,5.5,-1
26000157,8.4,7.75,9.0,-1,-1,-1,7.75,8.25,9.75
26000158,4.4,4.5,-1,-1,-1,-1,3.75,5.5,-1
26000159,9.6,8.25,9.4,8.5,9.25,9.5,-1,-1,-1
26000160,9.0,5.5,9.0,9.0,9.25,5.5,-1,-1,-1
26000161,2.4,4.25,-1,-1,-1,-1,7.0,7.25,-1
26000162,2.6,3.75,-1,-1,-1,-1,3.0,6.0,-1
26000163,8.6,7.0,8.2,4.75,7.0,8.25,-1,-1,-1
26000164,7.8,9.25,10.0,-1,-1,-1,8.0,8.5,9.5
26000165,6.8,7.25,8.2,2.75,7.0,5.25,-1,-1,-1
26000166,5.4,7.5,-1,-1,-1,-1,4.0,6.0,-1
26000167,8.6,8.25,9.0,6.5,8.5,9.25,-1,-1,-1
26000168,7.8,7.5,8.8,5.0,7.25,8.0,-1,-1,-1
26000169,8.6,8.0,8.4,7.75,5.25,5.5,-1,-1,-1
26000170,7.0,6.75,-1,-1,-1,-1,7.25,7.25,-1
26000171,9.2,7.75,9.4,7.25,7.75,4.25,-1,-1,-1
26000172,4.6,4.5,-1,-1,-1,-1,2.5,6.75,-1
26000173,9.0,5.75,9.2,7.25,5.25,7.75,-1,-1,-1
26000174,2.4,7.25,-1,-1,-1,-1,1.75,6.25,-1
26000175,2.2,3.25,-1,-1,-1,-1,2.25,5.5,-1
26000176,3.4,3.0,-1,-1,-1,-1,3.5,4.75,-1
26000177,8.8,5.25,6.4,8.25,9.25,4.75,-1,-1,-1
26000178,6.4,2.75,-1,-1,-1,-1,3.0,4.75,-1
26000179,9.2,8.0,9.8,-1,-1,-1,6.5,9.0,9.5
26000180,8.2,7.5,10.0,8.0,4.75,6.75,-1,-1,-1
26000181,4.6,7.5,9.0,-1,-1,-1,8.75,8.25,7.0
26000182,8.6,8.75,9.2,-1,-1,-1,6.25,7.25,9.0
26000183,3.0,4.0,-1,-1,-1,-1,1.75,6.25,-1
26000184,2.6,4.25,-1,-1,-1,-1,2.0,4.5,-1
26000185,2.4,3.25,-1,-1,-1,-1,3.75,7.25,-1
26000186,7.8,6.75,5.4,-1,-1,-1,5.25,7.75,-1
26000187,8.6,7.75,9.8,8.5,6.0,5.25,-1,-1,-1
26000188,8.4,6.5,9.8,5.5,5.75,3.5,-1,-1,-1
26000189,4.2,3.25,-1,-1,-1,-1,3.25,6.5,-1
26000190,6.0,5.5,-1,-1,-1,-1,4.5,6.0,-1
26000191,5.0,3.25,-1,-1,-1,-1,2.0,5.75,-1
26000192,9.0,7.25,10.0,7.25,5.5,6.5,-1,-1,-1
26000193,8.6,7.25,7.4,7.75,8.75,3.75,-1,-1,-1
26000194,9.0,6.5,10.0,8.75,9.25,4.5,-1,-1,-1
26000195,8.6,5.0,9.8,8.0,6.25,4.75,-1,-1,-1
26000196,9.0,6.75,9.6,8.25,8.0,5.25,-1,-1,-1
26000197,8.4,7.0,8.0,8.5,7.75,5.5,-1,-1,-1
26000198,6.4,5.5,-1,-1,-1,-1,5.25,7.75,-1
26000199,8.6,7.75,7.6,9.0,7.25,4.0,-1,-1,-1
26000200,7.0,7.75,9.6,-1,-1,-1,5.5,7.5,8.5
26000201,8.6,8.25,8.2,8.5,9.5,6.0,-1,-1,-1
26000202,9.4,6.5,8.0,6.0,8.5,9.25,-1,-1,-1
26000203,4.6,4.5,-1,-1,-1,-1,4.0,5.25,-1
26000204,8.0,8.75,9.6,-1,-1,-1,7.75,7.5,9.75
26000205,8.4,8.75,9.8,-1,-1,-1,7.25,8.5,10.0
26000206,5.6,5.0,-1,-1,-1,-1,5.0,7.0,-1
26000207,8.6,6.25,7.0,5.0,8.25,7.0,-1,-1,-1
26000208,7.0,8.25,7.8,-1,-1,-1,8.25,8.75,9.25
26000209,8.6,8.25,9.6,6.75,5.0,6.25,-1,-1,-1
26000210,9.2,7.75,7.2,8.5,8.75,4.0,-1,-1,-1
26000211,4.2,5.75,-1,-1,-1,-1,4.75,7.5,-1
26000212,4.4,3.75,-1,-1,-1,-1,2.5,7.5,-1
26000213,2.2,3.75,-1,-1,-1,-1,1.25,6.5,-1
26000214,4.8,5.5,-1,-1,-1,-1,4.0,7.25,-1
26000215,9.0,7.75,8.4,5.75,7.75,6.25,-1,-1,-1
26000216,7.8,8.5,9.2,-1,-1,-1,6.75,9.0,9.25
26000217,8.8,7.5,9.8,8.75,6.5,4.25,-1,-1,-1
26000218,6.0,4.5,4.4,-1,-1,-1,2.75,7.25,-1
26000219,8.8,8.5,9.4,-1,-1,-1,4.75,5.75,9.0
26000220,8.8,7.0,9.0,8.25,8.75,2.0,-1,-1,-1
26000221,6.0,8.5,6.4,-1,-1,-1,8.5,8.5,9.25
26000222,4.4,7.75,6.0,-1,-1,-1,4.0,6.25,-1
26000223,9.0,7.75,9.4,6.25,8.0,6.75,-1,-1,-1
26000224,7.8,8.0,7.6,-1,-1,-1,7.75,8.25,8.25
26000225,3.8,5.0,-1,-1,-1,-1,3.5,3.5,-1
26000226,5.4,5.5,-1,-1,-1,-1,4.5,5.75,-1
26000227,3.6,3.5,-1,-1,-1,-1,4.0,7.25,-1
26000228,9.0,6.25,8.4,7.0,9.0,8.75,-1,-1,-1
26000229,8.6,6.5,9.6,8.5,4.75,4.75,-1,-1,-1
26000230,3.6,6.25,-1,-1,-1,-1,3.75,6.75,-1
26000231,9.0,7.25,8.6,8.0,9.0,6.25,-1,-1,-1
26000232,8.6,8.5,8.0,7.0,8.5,8.0,-1,-1,-1
26000233,7.2,6.5,-1,7.0,6.75,3.25,-1,-1,-1
26000234,6.8,6.0,-1,-1,-1,-1,2.25,6.0,-1
26000235,5.4,5.5,-1,-1,-1,-1,4.5,7.0,-1
26000236,3.8,4.25,-1,-1,-1,-1,2.0,5.5,-1
26000237,9.2,5.75,9.6,8.25,7.25,6.0,-1,-1,-1
26000238,4.0,5.5,-1,-1,-1,-1,6.0,7.75,-1
26000239,8.4,8.0,7.4,-1,-1,-1,5.25,6.5,8.25
26000240,5.6,5.5,3.8,-1,-1,-1,2.5,4.25,-1
26000241,8.2,8.75,9.4,6.0,5.0,4.75,-1,-1,-1
26000242,9.4,6.5,6.2,5.0,9.0,9.25,-1,-1,-1
26000243,5.8,6.5,-1,-1,-1,-1,3.0,7.0,-1
26000244,6.8,4.75,-1,-1,-1,-1,2.5,6.0,-1
26000245,7.6,6.0,-1,-1,-1,-1,3.25,7.5,-1
26000246,6.0,3.5,-1,-1,-1,-1,4.75,6.5,-1
26000247,4.8,5.75,-1,-1,-1,-1,2.5,5.25,-1
26000248,4.0,3.5,-1,-1,-1,-1,2.0,6.5,-1
26000249,4.2,4.25,-1,-1,-1,-1,4.0,5.75,-1
26000250,9.0,9.0,9.6,-1,-1,-1,6.5,8.5,9.5
26000251,4.4,4.5,-1,-1,-1,-1,2.75,5.25,-1
26000252,7.8,8.25,8.8,-1,-1,-1,8.75,8.25,9.0
26000253,9.0,7.75,7.0,8.0,8.5,5.25,-1,-1,-1
26000254,9.0,7.0,7.8,8.0,8.75,7.75,-1,-1,-1
26000255,8.8,6.0,9.0,7.0,9.0,8.75,-1,-1,-1
26000256,8.2,7.75,10.0,7.25,5.75,6.25,-1,-1,-1
26000257,8.8,6.75,10.0,-1,-1,-1,8.25,7.75,10.0
26000258,9.6,7.0,9.8,8.25,8.25,6.0,-1,-1,-1
26000259,8.8,6.0,9.8,6.25,7.75,4.0,-1,-1,-1
26000260,3.8,3.0,-1,-1,-1,-1,3.5,6.5,-1
26000261,2.4,2.25,-1,-1,-1,-1,2.25,4.0,-1
26000262,9.4,7.25,9.8,8.5,8.5,8.0,-1,-1,-1
26000263,7.6,9.0,9.8,-1,-1,-1,6.25,7.5,8.75
26000264,9.2,5.5,9.2,9.25,9.5,6.0,-1,-1,-1
26000265,2.4,3.25,-1,-1,-1,-1,2.25,3.75,-1
26000266,5.4,5.25,-1,-1,-1,-1,5.0,5.75,-1
26000267,8.4,6.25,7.2,7.5,7.5,5.75,-1,-1,-1
26000268,9.0,8.75,10.0,-1,-1,-1,8.0,7.75,9.5
26000269,9.0,6.0,9.0,7.0,6.75,5.5,-1,-1,-1
26000270,4.8,4.75,-1,-1,-1,-1,5.25,6.5,-1
26000271,7.2,5.5,6.6,-1,-1,-1,3.75,7.25,-1
26000272,9.2,7.75,9.4,9.0,9.0,8.0,-1,-1,-1
26000273,9.2,7.5,9.4,8.25,7.25,5.5,-1,-1,-1
26000274,8.4,8.75,8.8,-1,-1,-1,6.75,8.5,9.5
26000275,5.4,4.25,-1,-1,-1,-1,2.5,5.75,-1
26000276,7.6,8.5,8.6,-1,-1,-1,9.75,9.5,9.0
26000277,7.0,8.25,9.0,-1,-1,-1,5.5,7.75,6.75
26000278,4.6,5.25,-1,-1,-1,-1,4.0,6.25,-1
26000279,8.6,7.75,8.8,7.75,8.75,5.5,-1,-1,-1
26000280,9.4,6.25,7.0,7.5,9.5,5.25,-1,-1,-1
26000281,3.4,2.0,-1,-1,-1,-1,2.75,5.0,-1
26000282,6.8,6.75,-1,-1,-1,-1,4.5,6.0,-1
26000283,8.2,8.75,9.2,-1,-1,-1,6.25,7.75,9.5
26000284,8.8,8.25,9.4,-1,-1,-1,8.0,8.0,8.75
26000285,3.8,6.25,-1,-1,-1,-1,3.0,6.75,-1
26000286,2.2,2.5,-1,-1,-1,-1,1.75,2.75,-1
26000287,6.4,7.0,7.8,-1,-1,-1,2.25,6.5,-1
26000288,5.4,3.0,-1,-1,-1,-1,3.5,5.0,-1
26000289,9.0,6.25,6.2,7.0,8.75,8.0,-1,-1,-1
26000290,8.8,7.25,9.6,8.25,8.0,4.0,-1,-1,-1
26000291,8.8,8.75,10.0,-1,-1,-1,6.5,7.5,9.5
26000292,9.2,8.5,8.8,-1,-1,-1,4.75,7.5,9.5
26000293,7.2,7.5,7.2,-1,-1,-1,9.75,9.5,9.75
26000294,8.4,7.0,9.4,8.0,4.75,4.25,-1,-1,-1
26000295,8.8,8.0,8.2,8.25,8.75,6.25,-1,-1,-1
26000296,8.8,7.25,7.8,7.25,8.25,9.0,-1,-1,-1
26000297,5.4,7.75,-1,-1,-1,-1,9.0,9.0,-1
26000298,9.0,8.25,9.0,4.25,8.25,9.5,-1,-1,-1
26000299,3.2,6.0,-1,-1,-1,-1,2.75,5.5,-1
26000300,8.8,7.25,9.2,8.25,8.0,5.75,-1,-1,-1
26000301,5.8,6.5,9.0,-1,-1,-1,8.5,8.5,9.25
26000302,4.0,3.25,-1,-1,-1,-1,2.5,5.0,-1
26000303,8.2,8.25,9.8,-1,-1,-1,5.25,7.0,9.75
26000304,8.0,8.5,8.2,-1,-1,-1,6.25,8.25,10.0
26000305,9.4,8.25,9.8,8.25,7.75,6.0,-1,-1,-1
26000306,3.6,6.5,-1,-1,-1,-1,2.0,6.0,-1
26000307,8.6,7.5,9.6,8.0,5.5,6.0,-1,-1,-1
26000308,8.4,7.5,8.6,6.5,8.5,9.25,-1,-1,-1
26000309,9.2,6.5,9.6,5.0,8.5,4.25,-1,-1,-1
26000310,9.2,7.75,8.2,8.25,9.25,7.5,-1,-1,-1
26000311,8.0,8.0,9.2,7.5,7.25,5.0,-1,-1,-1
26000312,8.4,9.0,9.8,-1,-1,-1,7.0,7.75,10.0
26000313,8.8,6.75,5.2,7.25,8.5,9.0,-1,-1,-1
26000314,8.0,8.5,8.2,-1,-1,-1,8.0,8.25,9.75
26000315,8.6,7.25,10.0,9.0,4.75,3.25,-1,-1,-1
26000316,8.8,8.0,5.2,8.25,8.25,1.5,-1,-1,-1
26000317,8.6,8.25,10.0,-1,-1,-1,7.5,9.0,10.0
26000318,4.4,5.5,-1,-1,-1,-1,2.5,1.0,-1
26000319,8.4,8.25,9.4,5.5,6.25,5.25,-1,-1,-1
26000320,4.4,6.25,-1,-1,-1,-1,3.75,5.5,-1
26000321,9.2,7.0,4.6,8.5,8.75,4.0,-1,-1,-1
26000322,6.6,7.5,-1,-1,-1,-1,8.5,8.25,-1
26000323,6.4,6.0,7.2,-1,-1,-1,5.5,6.75,-1
26000324,9.0,7.5,8.8,8.0,6.0,6.75,-1,-1,-1
26000325,6.0,4.75,-1,-1,-1,-1,3.75,5.75,-1
26000326,8.0,8.0,9.2,-1,-1,-1,2.75,6.5,8.25
26000327,9.2,8.75,10.0,-1,-1,-1,9.0,8.75,10.0
26000328,8.0,8.75,9.6,-1,-1,-1,7.5,8.75,9.75
26000329,9.2,8.25,10.0,-1,-1,-1,5.5,7.5,9.25
26000330,7.6,6.0,6.0,-1,-1,-1,4.5,5.0,-1
26000331,4.0,5.75,-1,-1,-1,-1,1.25,5.75,-1
26000332,9.0,7.75,8.8,8.0,7.5,7.75,-1,-1,-1
26000333,7.4,7.75,-1,-1,-1,-1,6.5,8.5,-1
26000334,8.0,8.25,8.2,8.0,4.5,5.25,-1,-1,-1
26000335,9.2,7.5,9.6,5.5,9.25,3.0,-1,-1,-1
26000336,4.4,5.5,-1,-1,-1,-1,5.0,6.5,-1
26000337,9.2,8.5,9.8,-1,-1,-1,7.75,8.75,9.5
26000338,9.4,8.5,10.0,-1,-1,-1,8.75,9.25,9.75
26000339,9.0,5.75,9.4,7.75,6.5,6.25,-1,-1,-1
26000340,9.2,7.5,8.8,8.5,9.0,6.5,-1,-1,-1
26000341,9.0,4.75,7.4,6.5,8.75,8.5,-1,-1,-1
26000342,7.0,8.0,7.8,-1,-1,-1,5.5,6.0,8.75
26000343,8.6,8.0,8.4,-1,-1,-1,5.75,9.5,9.5
26000344,2.4,5.5,-1,-1,-1,-1,2.75,6.0,-1
26000345,9.0,9.0,9.2,-1,-1,-1,3.25,5.0,7.5
26000346,9.2,7.0,10.0,7.25,8.75,4.75,-1,-1,-1
26000347,4.8,6.0,3.2,-1,-1,-1,3.25,6.0,-1
26000348,6.0,6.0,8.2,-1,-1,-1,6.5,8.5,7.5
26000349,2.2,4.75,-1,-1,-1,-1,2.25,4.75,-1
26000350,8.8,6.5,9.4,6.5,8.0,5.25,-1,-1,-1
26000351,2.6,1.25,-1,-1,-1,-1,1.75,4.0,-1
26000352,2.2,4.5,-1,-1,-1,-1,4.25,6.5,-1
26000353,7.2,6.5,-1,-1,-1,-1,5.25,8.0,-1
26000354,8.8,7.25,9.0,8.75,8.0,6.25,-1,-1,-1
26000355,8.8,6.75,7.2,5.5,6.0,8.25,-1,-1,-1
26000356,4.4,7.0,-1,-1,-1,-1,3.0,5.75,-1
26000357,2.6,2.75,-1,-1,-1,-1,4.5,6.75,-1
26000358,9.2,7.25,9.2,8.25,9.0,6.75,-1,-1,-1
26000359,4.2,5.75,-1,-1,-1,-1,2.75,6.25,-1
26000360,8.0,6.0,9.8,4.5,7.25,8.5,-1,-1,-1
26000361,4.0,6.25,-1,-1,-1,-1,3.25,6.75,-1
26000362,5.4,6.75,-1,-1,-1,-1,3.75,5.75,-1
26000363,8.2,7.75,9.0,6.25,3.75,5.5,-1,-1,-1
26000364,9.0,5.25,7.0,8.75,8.75,4.75,-1,-1,-1
26000365,9.2,6.0,6.2,7.75,8.75,4.75,-1,-1,-1
26000366,8.2,7.25,8.8,7.25,6.5,6.0,-1,-1,-1
26000367,7.8,6.75,5.4,-1,-1,-1,4.75,7.25,-1
26000368,5.2,5.5,-1,-1,-1,-1,6.75,7.25,-1
26000369,4.0,3.75,-1,-1,-1,-1,2.75,5.75,-1
26000370,7.2,8.75,8.6,-1,-1,-1,9.75,9.25,8.5
26000371,9.2,8.25,10.0,9.25,8.0,7.75,-1,-1,-1
26000372,4.6,5.25,-1,-1,-1,-1,3.5,6.25,-1
26000373,7.6,8.5,9.8,-1,-1,-1,5.75,7.75,10.0
26000374,8.6,6.5,9.6,6.75,9.5,9.5,-1,-1,-1
26000375,8.4,7.75,9.8,-1,-1,-1,7.0,8.25,8.5
26000376,9.0,7.5,9.0,5.5,8.25,9.5,-1,-1,-1
26000377,2.8,5.5,-1,-1,-1,-1,2.0,4.25,-1
26000378,6.2,7.75,3.8,-1,-1,-1,3.0,7.75,-1
26000379,8.8,7.5,7.6,8.5,8.0,4.25,-1,-1,-1
26000380,8.4,6.75,7.8,6.75,7.75,5.5,-1,-1,-1
26000381,8.4,8.75,10.0,-1,-1,-1,6.75,8.75,8.75
