SBD,Toan,Ngu Van,Ngoai Ngu,Vat Ly,Hoa Hoc,Sinh Hoc,Lich Su,Đia Ly,GDCD
11000065,5.6,7.0,4.4,-1,-1,-1,4.5,7.5,9.75
11000066,7.6,7.5,6.6,-1,-1,-1,8.5,8.75,9.25
11000067,5.4,6.75,4.2,-1,-1,-1,7.25,8.5,10.0
11000068,6.0,5.75,5.0,-1,-1,-1,6.25,8.25,8.75
11000069,7.4,6.25,4.2,-1,-1,-1,5.5,7.25,9.25
11000070,6.0,6.0,4.8,-1,-1,-1,4.5,6.5,8.75
11000071,-1,3.0,-1,-1,-1,-1,3.75,6.5,-1
11000072,4.0,5.25,2.8,-1,-1,-1,3.0,7.5,8.5
11000073,5.8,6.0,4.8,-1,-1,-1,-1,-1,-1
11000074,3.0,5.75,3.0,-1,-1,-1,1.75,6.25,6.25
11000075,5.6,7.5,7.6,-1,-1,-1,6.0,7.75,8.0
11000076,6.2,7.25,-1,-1,-1,-1,8.25,8.75,-1
11000077,5.6,6.75,5.0,-1,-1,-1,6.0,7.75,9.5
11000078,7.8,6.5,8.0,8.25,5.25,4.25,-1,-1,-1
11000079,5.4,6.75,4.4,-1,-1,-1,7.25,8.25,9.25
11000080,7.6,7.25,5.8,-1,-1,-1,5.75,7.75,9.0
11000081,6.6,7.75,5.8,-1,-1,-1,4.5,8.75,9.75
11000082,4.6,6.0,4.2,-1,-1,-1,2.25,6.5,6.75
11000083,5.0,6.75,4.2,-1,-1,-1,6.0,7.75,9.0
11000084,5.2,8.0,3.8,-1,-1,-1,6.75,7.75,9.5
11000085,5.4,4.5,4.0,-1,-1,-1,6.0,7.25,8.25
11000086,7.0,4.0,3.4,-1,-1,-1,4.5,7.5,9.25
11000088,4.4,7.0,2.8,-1,-1,-1,3.5,7.5,9.5
11000089,8.2,7.25,7.2,8.0,7.25,7.25,-1,-1,-1
11000090,5.6,6.25,6.0,-1,-1,-1,6.75,8.75,9.25
11000091,5.8,6.25,2.8,-1,-1,-1,4.75,8.5,9.5
11000092,4.8,4.75,3.4,-1,-1,-1,4.75,8.25,9.25
11000093,6.8,6.5,2.8,-1,-1,-1,5.5,6.75,9.25
11000094,6.8,7.0,3.0,-1,-1,-1,7.5,9.25,9.25
11000095,5.0,6.25,2.8,-1,-1,-1,5.0,7.75,9.5
11000096,8.2,7.0,6.2,-1,-1,-1,7.25,9.75,9.75
11000097,2.6,1.25,3.0,-1,-1,-1,3.0,6.25,7.5
11000098,3.4,2.25,-1,-1,-1,-1,4.75,5.5,-1
11000099,7.0,6.0,3.2,-1,-1,-1,7.5,9.0,9.5
11000100,-1,6.0,-1,-1,-1,-1,8.5,8.0,-1
11000101,5.2,5.0,2.8,-1,-1,-1,4.5,6.0,9.75
11000102,6.4,8.5,3.2,-1,-1,-1,9.25,9.5,9.25
11000103,4.0,5.0,3.0,-1,-1,-1,4.75,6.5,8.5
11000104,3.8,5.0,2.8,-1,-1,-1,5.5,7.0,9.25
11000105,4.2,6.0,2.4,-1,-1,-1,4.25,7.5,10.0
11000106,4.0,2.5,1.8,-1,-1,-1,3.75,4.5,6.75
11000107,4.8,6.0,4.4,-1,-1,-1,4.25,5.75,9.75
11000108,7.6,6.25,5.0,-1,-1,-1,7.0,8.5,10.0
11000109,4.0,5.0,4.8,-1,-1,-1,4.75,8.25,8.0
11000110,4.2,5.75,3.2,-1,-1,-1,6.25,7.0,9.75
11000111,6.6,6.5,2.2,-1,-1,-1,3.25,6.75,7.75
11000112,6.0,8.5,2.8,-1,-1,-1,5.5,8.25,9.25
11000113,5.6,4.5,5.6,-1,-1,-1,6.0,8.25,9.5
11000114,5.6,8.25,2.4,-1,-1,-1,5.25,8.5,10.0
11000115,7.6,7.25,5.0,-1,-1,-1,6.75,9.0,10.0
11000116,3.6,3.5,3.4,-1,-1,-1,3.5,5.5,7.25
11000117,3.2,4.0,3.0,-1,-1,-1,4.0,7.5,7.75
11000118,3.2,6.0,2.8,-1,-1,-1,3.5,7.5,7.75
11000119,6.8,6.0,4.6,-1,-1,-1,4.25,8.25,9.0
11000120,6.8,6.75,6.4,-1,-1,-1,4.25,8.25,9.75
11000121,5.2,6.5,5.0,-1,-1,-1,4.0,7.0,8.5
11000122,5.2,7.5,3.8,-1,-1,-1,5.5,7.5,9.5
11000123,8.0,8.0,8.0,-1,-1,-1,-1,-1,-1
11000124,7.6,6.75,5.0,-1,-1,-1,3.0,7.0,9.5
11000125,-1,8.25,-1,-1,-1,-1,9.0,9.0,-1
11000126,7.2,7.0,3.2,-1,-1,-1,4.75,8.75,9.5
11000127,7.6,8.0,5.6,-1,-1,-1,6.5,8.75,10.0
11000128,6.2,6.25,4.4,-1,-1,-1,3.25,7.75,8.75
11000129,6.0,6.75,5.0,-1,-1,-1,4.75,8.0,9.25
11000130,2.8,7.0,3.6,-1,-1,-1,3.25,7.25,8.25
11000131,3.6,5.5,3.4,-1,-1,-1,4.5,7.0,9.0
11000132,5.8,6.75,3.0,-1,-1,-1,4.0,7.0,9.75
11000133,5.0,5.25,4.8,-1,-1,-1,6.0,8.25,8.5
11000134,4.8,5.75,5.8,-1,-1,-1,6.0,7.25,9.75
11000135,7.0,6.5,8.4,-1,-1,-1,6.0,8.5,9.5
11000136,2.8,4.5,3.2,-1,-1,-1,2.75,5.75,6.75
11000137,3.0,4.25,4.0,-1,-1,-1,2.5,6.25,7.5
11000138,5.6,6.75,4.8,-1,-1,-1,6.5,8.25,9.25
11000139,6.2,5.25,4.2,7.5,5.5,3.75,-1,-1,-1
11000140,3.2,5.0,3.4,-1,-1,-1,4.75,7.5,8.5
11000141,4.4,6.0,3.6,-1,-1,-1,2.5,7.0,7.0
11000142,4.8,6.5,3.4,-1,-1,-1,3.5,6.75,7.5
11000143,5.8,7.5,4.0,-1,-1,-1,4.5,7.25,9.0
11000144,7.8,7.0,7.8,-1,-1,-1,6.0,8.5,9.5
11000145,6.6,7.5,4.6,-1,-1,-1,9.0,8.5,9.75
11000146,5.2,5.0,3.2,-1,-1,-1,5.25,8.5,9.75
11000147,4.2,5.75,3.4,-1,-1,-1,4.25,6.5,9.0
11000148,4.2,6.25,2.8,-1,-1,-1,2.0,6.5,8.25
11000149,7.0,7.25,5.0,6.5,5.5,4.0,-1,-1,-1
11000150,-1,5.5,-1,-1,-1,-1,4.5,6.25,-1
11000151,8.8,7.75,8.8,-1,-1,-1,8.5,9.5,9.75
11000152,8.0,7.0,8.6,-1,-1,-1,6.75,9.0,9.75
11000153,5.4,7.25,5.0,-1,-1,-1,4.25,7.25,8.75
11000154,4.0,3.75,3.2,-1,-1,-1,3.75,7.0,9.0
11000155,1.4,3.75,3.2,-1,-1,-1,2.75,5.75,7.0
11000156,7.4,8.0,7.2,-1,-1,-1,7.75,9.25,10.0
11000157,4.6,7.0,3.6,-1,-1,-1,5.25,8.0,9.25
11000158,4.4,6.25,3.6,-1,-1,-1,3.25,6.25,8.75
11000159,5.4,5.5,3.0,-1,-1,-1,7.0,8.75,8.75
11000160,5.4,7.75,4.2,-1,-1,-1,7.75,8.0,9.5
11000161,6.6,7.0,5.0,-1,-1,-1,5.25,7.25,9.75
11000162,4.6,6.5,5.2,-1,-1,-1,6.0,6.25,9.25
11000163,4.6,5.5,4.2,-1,-1,-1,5.5,8.25,9.0
11000164,6.4,5.5,3.8,-1,-1,-1,5.0,7.25,10.0
11000165,7.6,8.25,6.8,-1,-1,-1,9.0,9.0,9.5
11000166,4.4,5.75,-1,-1,-1,-1,5.75,7.0,-1
11000167,4.4,5.5,-1,-1,-1,-1,5.25,6.75,-1
11000168,5.8,8.0,3.2,-1,-1,-1,3.75,7.75,8.75
11000169,8.2,8.25,7.8,7.5,5.75,5.75,-1,-1,-1
11000170,5.0,7.5,3.0,-1,-1,-1,3.0,7.5,9.5
11000171,4.2,4.25,4.2,-1,-1,-1,3.0,5.25,6.75
11000173,7.6,5.0,4.0,-1,-1,-1,3.75,7.75,9.25
11000174,5.4,4.25,3.8,-1,-1,-1,7.0,7.75,8.25
11000175,6.0,7.0,5.0,-1,-1,-1,3.5,7.5,7.75
11000176,3.4,5.0,3.4,-1,-1,-1,2.25,7.75,7.75
11000177,5.4,6.5,4.8,-1,-1,-1,5.5,7.5,9.0
11000178,7.0,8.0,6.8,-1,-1,-1,8.25,8.5,9.25
11000179,7.2,-1,8.4,6.25,-1,-1,-1,-1,-1
11000180,4.0,3.75,2.2,-1,-1,-1,5.0,7.0,8.0
11000181,7.6,7.25,4.8,-1,-1,-1,7.75,8.75,9.25
11000182,7.2,6.5,-1,-1,-1,-1,7.0,-1,-1
11000183,6.0,5.25,4.4,-1,-1,-1,5.5,6.75,9.5
11000184,5.6,9.0,-1,-1,-1,-1,7.0,7.75,8.5
11000185,5.6,7.5,3.0,-1,-1,-1,5.75,7.75,9.75
11000186,5.2,7.0,3.4,-1,-1,-1,3.25,7.0,7.0
11000187,6.6,7.0,4.4,-1,-1,-1,5.0,7.5,9.5
11000188,3.8,7.5,2.6,-1,-1,-1,2.5,6.25,7.25
11000189,-1,3.0,-1,-1,-1,-1,4.75,6.0,-1
11000190,4.4,3.0,3.0,-1,-1,-1,3.0,5.5,4.75
11000191,4.0,6.25,3.6,-1,-1,-1,4.75,8.25,8.5
11000192,5.2,6.75,4.6,-1,-1,-1,6.0,7.5,8.5
11000193,4.2,2.25,2.4,-1,-1,-1,3.0,4.5,5.75
11000194,-1,6.5,-1,-1,-1,-1,4.25,7.0,-1
11000195,7.4,5.25,7.2,6.75,3.5,4.25,-1,-1,-1
11000196,2.6,3.75,3.2,-1,-1,-1,3.5,7.75,9.25
11000197,7.2,7.0,5.0,-1,-1,-1,7.5,8.5,9.75
11000198,3.6,5.25,3.4,-1,-1,-1,4.75,7.0,8.5
11000199,7.0,6.25,6.2,7.75,5.25,4.25,-1,-1,-1
11000200,7.0,7.5,8.8,7.25,4.0,6.0,-1,-1,-1
11000201,5.0,5.0,5.6,-1,-1,-1,5.25,6.5,8.75
11000202,4.8,5.25,-1,-1,-1,-1,4.75,6.75,-1
11000203,5.4,7.75,9.0,-1,-1,-1,8.25,9.0,9.5
11000204,4.8,5.5,4.6,-1,-1,-1,3.25,7.0,8.0
11000206,2.8,6.5,2.0,-1,-1,-1,4.75,7.25,9.25
11000207,3.4,6.75,3.8,-1,-1,-1,5.5,7.0,8.5
11000208,4.2,6.5,4.0,-1,-1,-1,4.75,7.25,10.0
11000209,6.2,7.25,4.2,-1,-1,-1,6.5,8.25,9.5
11000211,3.0,5.0,3.8,-1,-1,-1,3.0,7.0,7.5
11000212,4.8,5.5,3.2,-1,-1,-1,4.25,8.5,9.25
11000213,4.0,5.5,3.8,-1,-1,-1,3.75,7.75,9.25
11000214,4.6,6.0,2.6,-1,-1,-1,6.25,7.0,9.0
11000215,3.6,7.0,4.4,-1,-1,-1,4.25,6.0,7.75
11000216,4.6,7.5,3.0,-1,-1,-1,4.0,6.0,7.75
11000217,7.0,7.0,8.4,3.75,6.75,5.25,-1,-1,-1
11000218,7.6,7.5,8.0,-1,-1,-1,8.5,9.5,9.75
11000219,5.6,6.5,3.0,-1,-1,-1,4.0,8.5,7.75
11000220,6.2,6.75,5.2,-1,-1,-1,4.25,8.25,9.25
11000221,6.2,7.5,4.4,-1,-1,-1,5.5,7.25,9.5
11000222,4.0,3.25,2.8,-1,-1,-1,2.75,4.25,8.75
11000223,7.4,7.5,3.4,-1,-1,-1,5.0,8.5,9.75
11000224,4.2,5.5,2.2,-1,-1,-1,7.0,7.5,9.25
11000225,-1,6.0,-1,-1,-1,-1,7.25,6.75,-1
11000226,5.6,7.75,3.6,-1,-1,-1,9.25,9.5,10.0
11000227,5.8,5.0,2.0,-1,-1,-1,4.0,7.0,6.5
11000228,-1,6.25,-1,-1,-1,-1,5.0,7.5,-1
11000229,4.6,7.0,4.8,-1,-1,-1,5.5,8.0,8.75
11000230,3.0,5.0,3.8,-1,-1,-1,4.25,5.75,8.25
11000231,3.2,5.25,4.0,-1,-1,-1,7.5,9.0,9.5
11000232,3.4,3.75,3.6,-1,-1,-1,3.25,5.5,5.5
11000233,3.6,6.25,4.8,-1,-1,-1,3.75,6.0,7.25
11000234,3.0,5.0,2.6,-1,-1,-1,2.5,7.75,7.75
11000235,4.0,6.5,5.4,-1,-1,-1,3.5,7.0,8.25
11000236,3.2,5.25,3.0,-1,-1,-1,4.75,8.0,9.5
11000237,6.4,6.0,5.8,-1,-1,-1,7.25,8.0,8.0
11000238,2.4,4.5,3.0,-1,-1,-1,2.5,5.75,6.5
11000239,-1,7.0,-1,-1,-1,-1,5.75,7.25,-1
11000240,4.4,6.0,5.2,-1,-1,-1,6.0,7.5,9.5
11000241,5.6,7.25,4.4,-1,-1,-1,6.75,7.5,9.75
11000242,-1,4.25,-1,-1,-1,-1,4.0,7.0,-1
11000243,5.8,4.5,2.8,-1,-1,-1,4.0,7.25,8.25
11000244,5.8,7.0,2.2,-1,-1,-1,7.5,7.0,9.75
11000245,3.6,5.25,3.6,-1,-1,-1,4.75,5.5,8.25
11000246,3.8,4.5,4.2,-1,-1,-1,2.25,6.5,8.0
11000247,5.4,5.75,4.8,-1,-1,-1,5.0,6.75,7.75
11000248,7.8,6.5,-1,-1,-1,-1,8.25,7.75,-1
11000249,4.4,4.5,4.6,-1,-1,-1,3.75,5.5,6.75
11000250,3.2,5.5,3.6,-1,-1,-1,3.5,7.25,8.5
11000251,7.2,6.5,6.6,-1,-1,-1,8.0,8.75,9.5
11000252,4.0,5.0,3.2,-1,-1,-1,4.0,7.0,7.25
11000253,3.0,7.0,3.8,-1,-1,-1,5.5,7.5,9.25
11000254,5.4,4.5,4.6,-1,-1,-1,5.5,7.75,8.25
11000255,5.2,6.0,5.4,-1,-1,-1,6.0,7.0,9.25
11000256,5.0,5.25,2.2,-1,-1,-1,3.75,8.0,8.75
11000257,6.2,6.5,5.6,-1,-1,-1,4.25,7.0,8.5
11000258,4.8,3.5,3.2,-1,-1,-1,3.25,6.25,6.5
11000259,3.8,5.5,-1,-1,-1,-1,4.5,6.5,-1
11000260,6.2,5.25,3.6,-1,-1,-1,6.5,8.0,9.25
11000261,6.0,8.0,4.0,-1,-1,-1,6.75,8.25,9.25
11000262,7.8,6.75,4.6,-1,-1,-1,6.5,9.0,8.25
11000263,4.0,5.0,2.8,-1,-1,-1,3.0,5.75,6.75
11000264,6.0,6.25,6.4,-1,-1,-1,7.75,9.5,9.75
11000265,-1,6.75,-1,-1,-1,-1,8.5,8.25,-1
11000266,6.8,8.5,5.8,-1,-1,-1,7.75,8.75,9.0
11000267,8.0,8.0,9.6,-1,-1,-1,6.75,8.0,10.0
11000268,5.6,6.25,7.2,-1,-1,-1,5.5,7.25,9.75
11000269,7.6,7.0,3.6,-1,-1,-1,4.0,7.25,9.0
11000270,8.0,5.75,5.4,-1,-1,-1,7.5,8.75,9.75
11000271,3.2,6.0,2.4,-1,-1,-1,5.25,6.0,8.25
11000272,4.2,4.75,2.8,-1,-1,-1,4.25,6.0,8.5
11000273,3.4,5.0,-1,-1,-1,-1,2.75,6.0,-1
11000274,4.0,7.75,3.2,-1,-1,-1,2.0,6.0,7.75
11000275,-1,5.0,-1,-1,-1,-1,3.5,5.75,-1
11000276,4.2,6.75,3.8,-1,-1,-1,4.0,6.0,8.25
11000277,4.6,7.5,4.6,-1,-1,-1,6.0,6.25,9.25
11000278,4.8,6.25,4.2,-1,-1,-1,8.25,8.75,9.5
11000279,4.2,6.25,3.4,-1,-1,-1,5.25,7.0,8.75
11000280,4.4,7.0,3.6,-1,-1,-1,3.75,6.5,9.75
11000281,2.8,5.0,2.2,-1,-1,-1,3.0,5.75,6.5
11000282,2.8,5.0,2.0,-1,-1,-1,3.0,4.75,6.75
11000283,-1,4.0,-1,-1,-1,-1,4.5,4.5,-1
11000284,6.4,7.5,5.4,-1,-1,-1,8.75,8.75,9.5
11000285,2.8,5.0,-1,-1,-1,-1,3.5,4.5,-1
11000286,6.8,4.0,-1,-1,-1,-1,6.0,6.25,-1
11000287,3.6,5.0,3.2,-1,-1,-1,6.25,5.75,8.25
11000288,5.6,7.25,3.8,-1,-1,-1,5.75,7.0,9.0
11000289,5.2,5.75,2.6,-1,-1,-1,2.75,6.0,8.0
11000290,5.0,7.25,4.6,-1,-1,-1,5.25,6.5,9.5
11000291,4.6,5.75,2.0,-1,-1,-1,4.25,5.0,7.25
11000292,3.6,5.25,2.2,-1,-1,-1,3.5,6.75,8.25
11000293,5.0,5.25,2.8,-1,-1,-1,5.5,6.25,8.25
11000294,4.2,5.5,3.8,-1,-1,-1,3.5,6.75,8.75
11000295,8.0,6.0,5.2,-1,-1,-1,7.75,9.0,9.75
11000296,-1,7.75,-1,-1,-1,-1,7.25,8.75,-1
11000297,5.0,6.75,3.4,-1,-1,-1,7.25,7.5,9.0
11000298,3.0,3.0,-1,-1,-1,-1,4.0,5.5,-1
11000299,4.8,7.75,4.4,-1,-1,-1,6.0,8.25,9.5
11000300,5.4,6.5,4.0,-1,-1,-1,4.5,6.75,9.0
11000301,6.2,6.25,3.4,-1,-1,-1,7.5,7.0,9.5
11000302,2.6,3.0,2.8,-1,-1,-1,3.25,4.0,5.25
11000303,3.4,5.25,-1,-1,-1,-1,6.25,6.0,-1
11000304,5.0,6.5,4.2,-1,-1,-1,3.25,6.5,7.5
11000305,6.8,6.25,7.0,-1,-1,-1,-1,-1,-1
11000306,5.2,7.0,4.8,-1,-1,-1,4.5,5.75,9.25
11000307,-1,3.25,-1,-1,-1,-1,3.5,7.25,-1
11000308,5.6,6.5,3.0,-1,-1,-1,5.5,7.0,9.5
11000309,6.8,6.5,5.6,-1,-1,-1,8.5,7.5,9.0
11000310,4.0,7.25,3.4,-1,-1,-1,3.75,6.0,8.75
11000311,4.8,6.5,3.6,-1,-1,-1,3.5,5.0,7.5
11000312,5.6,6.5,3.2,-1,-1,-1,3.25,6.5,8.5
11000313,3.8,4.5,3.2,-1,-1,-1,5.5,8.0,9.75
11000314,3.4,5.25,4.4,-1,-1,-1,3.0,8.0,8.25
11000315,2.6,4.25,2.0,-1,-1,-1,3.25,5.5,7.0
11000316,-1,7.25,-1,-1,-1,-1,8.75,8.0,-1
11000317,3.6,6.0,3.4,-1,-1,-1,6.0,6.75,9.25
11000318,5.4,7.25,5.0,-1,-1,-1,3.25,8.0,9.75
11000319,4.2,6.75,3.6,-1,-1,-1,4.5,5.75,8.25
11000320,3.8,6.0,3.4,-1,-1,-1,3.0,5.75,8.75
11000321,6.4,7.5,4.8,-1,-1,-1,3.25,7.0,7.0
11000322,5.0,8.5,6.0,-1,-1,-1,6.25,7.5,9.25
11000323,6.0,6.75,4.0,-1,-1,-1,6.25,7.25,9.25
11000324,5.2,7.5,3.4,-1,-1,-1,4.75,5.75,8.0
11000325,7.2,6.5,4.2,-1,-1,-1,5.0,8.25,8.0
11000326,7.8,7.0,2.2,-1,-1,-1,7.5,8.5,9.75
11000327,4.4,6.75,4.4,-1,-1,-1,3.25,7.75,9.0
11000328,4.2,6.75,3.2,-1,-1,-1,3.25,6.75,9.5
11000330,2.8,7.0,2.8,-1,-1,-1,2.75,6.25,8.25
11000331,6.0,6.0,5.8,-1,-1,-1,7.5,7.75,8.5
11000332,6.0,6.25,5.2,-1,-1,-1,3.25,6.5,9.0
11000333,3.2,4.5,3.4,-1,-1,-1,4.0,4.0,7.25
11000334,3.0,6.25,5.6,-1,-1,-1,8.75,8.5,9.25
11000335,4.4,6.75,3.4,-1,-1,-1,4.75,7.25,7.75
11000336,5.0,6.5,3.6,-1,-1,-1,4.25,5.0,8.5
11000337,7.2,7.75,-1,-1,-1,-1,7.75,8.25,-1
11000338,5.6,7.0,4.0,-1,-1,-1,6.5,6.75,9.25
11000339,4.0,6.25,3.6,-1,-1,-1,7.0,6.75,8.25
11000340,5.2,7.75,4.4,-1,-1,-1,3.5,6.0,8.5
11000341,4.0,7.0,3.6,-1,-1,-1,3.0,4.25,6.25
11000342,3.6,6.0,2.6,-1,-1,-1,4.25,6.0,8.5
11000343,4.0,7.5,5.8,-1,-1,-1,5.75,6.75,9.5
11000344,6.0,8.75,6.0,-1,-1,-1,7.5,8.25,8.75
11000345,3.6,4.75,2.8,-1,-1,-1,3.75,5.5,6.75
11000346,3.6,6.5,2.6,-1,-1,-1,3.5,6.5,8.75
11000347,3.6,6.0,1.6,-1,-1,-1,2.5,7.0,7.75
11000348,5.6,6.75,2.4,-1,-1,-1,4.0,7.25,7.75
11000349,5.0,6.0,3.0,-1,-1,-1,2.75,5.75,9.0
11000350,3.6,7.25,4.6,-1,-1,-1,4.5,7.25,8.25
11000351,4.2,6.25,2.0,-1,-1,-1,3.5,6.75,9.25
11000352,5.2,8.0,3.8,-1,-1,-1,4.75,6.75,8.25
11000353,6.0,8.5,7.6,-1,-1,-1,5.25,7.5,9.25
11000354,4.6,7.5,3.8,-1,-1,-1,4.0,7.25,8.0
11000355,5.2,6.75,5.2,-1,-1,-1,5.5,8.0,9.0
11000356,3.8,6.5,2.8,-1,-1,-1,4.75,6.5,8.0
11000357,6.0,6.75,5.8,-1,-1,-1,3.75,7.0,9.5
11000358,5.6,8.75,4.2,-1,-1,-1,3.75,7.25,8.5
11000359,4.6,7.25,3.8,-1,-1,-1,4.25,5.25,7.5
11000360,5.0,7.75,2.6,-1,-1,-1,6.25,7.75,9.25
11000361,2.8,5.25,3.2,-1,-1,-1,5.0,7.0,8.75
11000362,4.6,6.5,3.8,-1,-1,-1,4.0,7.0,7.5
11000363,5.0,7.75,5.2,-1,-1,-1,3.5,7.75,9.75
11000365,4.6,5.0,3.2,-1,-1,-1,4.0,5.5,9.25
11000366,3.2,6.75,5.4,-1,-1,-1,4.75,7.5,8.75
11000367,3.2,4.0,4.0,-1,-1,-1,2.25,6.0,5.25
11000368,8.2,7.0,7.8,6.25,5.75,7.25,-1,-1,-1
11000369,5.4,5.25,-1,-1,-1,-1,4.0,6.0,-1
11000370,3.0,4.5,-1,-1,-1,-1,4.25,5.25,-1
11000371,5.6,6.0,3.6,-1,-1,-1,3.75,7.25,8.5
11000372,5.6,7.0,5.4,-1,-1,-1,5.0,7.5,9.25
11000373,4.2,5.0,2.6,-1,-1,-1,3.25,7.0,9.5
11000375,3.6,5.75,4.6,-1,-1,-1,3.75,6.0,8.25
11000376,6.2,5.75,2.8,-1,-1,-1,5.25,8.0,9.25
11000377,4.0,4.75,4.2,-1,-1,-1,6.5,8.25,9.0
11000378,5.2,6.25,2.2,-1,-1,-1,3.5,6.5,9.25
11000379,5.6,7.5,6.2,-1,-1,-1,7.75,7.5,9.5
11000380,7.0,7.5,3.6,-1,-1,-1,4.0,8.0,9.25
11000381,5.6,6.5,3.4,-1,-1,-1,4.0,5.5,9.25
11000382,6.4,6.25,5.2,-1,-1,-1,3.25,8.5,9.25
11000383,5.4,5.5,3.8,-1,-1,-1,4.0,6.25,8.5
11000384,5.2,6.75,5.4,-1,-1,-1,7.0,8.25,9.25
