SBD,Toan,Ngu Van,Ngoai Ngu,Vat Ly,Hoa Hoc,Sinh Hoc,Lich Su,Đia Ly,GDCD
18000200,4.2,5.75,-1,-1,-1,-1,7.0,8.25,-1
18000201,6.8,7.5,5.2,-1,-1,-1,4.75,8.0,9.75
18000202,4.0,7.25,4.8,-1,-1,-1,4.25,7.5,7.0
18000203,2.8,2.25,-1,-1,-1,-1,3.25,4.75,-1
18000204,6.8,7.25,6.2,-1,-1,-1,3.0,7.75,8.75
18000205,4.2,5.25,-1,-1,-1,-1,6.75,6.75,-1
18000206,6.6,5.5,6.4,-1,-1,-1,5.25,7.5,8.25
18000207,6.2,6.0,5.2,-1,-1,-1,6.25,7.75,9.0
18000208,4.6,4.25,-1,-1,-1,-1,3.75,5.75,-1
18000209,7.0,7.0,4.2,-1,-1,-1,2.75,8.0,8.25
18000210,6.4,5.25,5.2,-1,-1,-1,5.5,7.25,8.75
18000211,8.2,6.5,9.0,6.25,8.25,4.25,-1,-1,-1
18000212,5.2,4.25,-1,-1,-1,-1,2.5,7.25,-1
18000213,3.8,5.0,-1,-1,-1,-1,4.25,6.5,-1
18000214,7.0,6.5,3.2,-1,-1,-1,5.5,8.75,10.0
18000215,5.8,7.25,7.6,-1,-1,-1,8.0,8.5,9.0
18000216,6.0,6.5,6.6,-1,-1,-1,2.75,6.75,8.0
18000217,6.6,7.25,4.6,-1,-1,-1,6.5,8.0,9.0
18000218,6.8,7.25,5.6,-1,-1,-1,7.25,8.0,9.25
18000219,8.4,7.75,7.8,5.5,8.0,7.75,-1,-1,-1
18000220,8.4,6.5,5.6,6.0,7.75,5.25,-1,-1,-1
18000221,8.2,8.5,8.8,-1,-1,-1,6.75,9.0,9.75
18000222,6.4,7.25,7.4,-1,-1,-1,4.25,7.0,7.75
18000223,5.4,6.5,5.6,-1,-1,-1,6.75,7.5,8.75
18000224,5.8,5.5,-1,-1,-1,-1,5.75,6.75,-1
18000225,5.8,6.5,-1,-1,-1,-1,4.75,7.0,-1
18000226,7.0,6.25,4.6,-1,-1,-1,7.5,8.75,9.5
18000227,6.8,7.25,5.2,4.5,7.25,8.0,-1,-1,-1
18000228,6.0,7.25,-1,-1,-1,-1,6.25,8.0,-1
18000229,6.4,7.0,6.4,5.5,6.5,5.0,-1,-1,-1
18000230,6.6,7.5,3.6,4.0,5.75,5.25,-1,-1,-1
18000231,6.2,7.25,4.6,-1,-1,-1,2.0,5.75,7.5
18000232,4.4,6.5,4.0,-1,-1,-1,3.5,6.5,8.5
18000233,4.6,4.5,-1,-1,-1,-1,5.0,6.75,-1
18000234,3.6,3.75,-1,-1,-1,-1,3.75,5.5,-1
18000235,3.4,3.75,-1,-1,-1,-1,4.0,4.5,-1
18000236,6.6,8.0,7.0,-1,-1,-1,8.75,9.5,9.75
18000237,6.4,6.0,7.6,-1,-1,-1,7.0,8.25,8.0
18000238,5.0,3.5,-1,-1,-1,-1,3.75,6.5,-1
18000239,3.6,3.5,-1,-1,-1,-1,4.75,6.0,-1
18000240,5.4,6.5,6.0,-1,-1,-1,7.0,7.75,8.75
18000241,5.2,6.0,4.2,-1,-1,-1,6.5,7.5,9.75
18000242,6.2,5.5,-1,-1,-1,-1,5.0,7.5,-1
18000243,6.8,6.75,2.8,-1,-1,-1,5.25,8.0,8.5
18000244,5.8,6.0,4.6,-1,-1,-1,6.75,6.75,8.75
18000245,4.8,5.5,2.6,-1,-1,-1,5.25,5.5,8.5
18000246,8.4,6.5,3.6,-1,-1,-1,7.0,7.75,7.75
18000247,2.6,5.5,-1,-1,-1,-1,3.5,6.5,-1
18000248,8.0,6.25,4.6,5.5,7.5,5.0,-1,-1,-1
18000249,5.0,4.75,4.4,-1,-1,-1,4.75,6.75,8.75
18000250,7.6,5.25,3.8,5.75,7.25,6.5,-1,-1,-1
18000251,4.0,3.25,-1,-1,-1,-1,3.25,7.0,-1
18000252,5.0,6.25,1.8,-1,-1,-1,4.0,6.25,7.25
18000253,4.6,6.5,4.2,-1,-1,-1,3.75,7.25,7.5
18000254,3.6,5.0,-1,-1,-1,-1,6.0,6.75,-1
18000255,6.0,6.25,5.4,-1,-1,-1,5.25,8.0,9.5
18000256,6.6,7.75,6.2,-1,-1,-1,4.25,8.5,8.75
18000257,7.4,7.5,6.8,-1,-1,-1,4.25,7.25,8.5
18000258,6.6,7.0,5.4,-1,-1,-1,6.5,6.75,7.75
18000259,6.4,6.75,5.2,-1,-1,-1,7.0,7.5,8.5
18000260,5.6,4.0,-1,-1,-1,-1,5.25,7.25,-1
18000261,7.0,5.75,4.2,-1,-1,-1,3.5,7.5,9.0
18000262,8.0,7.0,6.0,5.5,7.5,5.5,-1,-1,-1
18000263,9.0,7.5,7.2,4.5,8.0,8.5,-1,-1,-1
18000264,8.2,8.0,9.6,-1,-1,-1,6.75,8.25,8.25
18000265,6.8,5.5,3.8,3.5,6.5,4.25,-1,-1,-1
18000266,6.8,5.75,3.4,-1,-1,-1,3.25,6.75,8.0
18000267,8.2,7.0,9.2,6.25,8.25,4.75,-1,-1,-1
18000268,6.2,8.0,5.6,-1,-1,-1,5.75,7.0,8.5
18000269,8.4,8.25,8.6,-1,-1,-1,5.0,6.0,8.5
18000270,4.6,6.75,3.6,-1,-1,-1,3.75,6.5,8.75
18000271,7.4,8.0,6.0,6.0,8.25,6.5,-1,-1,-1
18000272,4.2,6.0,3.8,-1,-1,-1,3.25,6.5,6.5
18000273,8.4,6.75,6.6,8.0,7.5,4.25,-1,-1,-1
18000274,8.2,8.0,8.0,-1,-1,-1,4.25,6.75,8.0
18000275,5.8,7.25,4.4,-1,-1,-1,5.5,7.75,9.75
18000276,6.2,7.25,4.2,-1,-1,-1,5.25,7.0,8.75
18000277,7.4,6.5,5.4,-1,-1,-1,3.5,7.25,7.75
18000278,1.6,2.0,-1,-1,-1,-1,2.75,5.25,-1
18000279,6.0,6.25,4.4,-1,-1,-1,3.75,8.0,9.25
18000280,3.0,3.75,-1,-1,-1,-1,4.75,6.75,-1
18000281,7.4,5.5,6.0,-1,-1,-1,6.25,8.5,9.0
18000282,5.2,5.5,3.6,-1,-1,-1,2.75,6.25,9.0
18000283,6.4,5.0,4.2,-1,-1,-1,4.0,6.75,8.0
18000284,6.6,5.75,7.0,-1,-1,-1,5.5,7.0,9.75
18000285,7.4,8.0,7.6,-1,-1,-1,6.5,9.25,9.25
18000286,6.0,4.0,-1,-1,-1,-1,5.25,6.75,-1
18000287,6.2,6.0,4.2,-1,-1,-1,2.75,7.5,8.25
18000288,5.0,4.75,-1,-1,-1,-1,3.5,6.75,-1
18000289,3.4,5.25,-1,-1,-1,-1,3.0,6.25,-1
18000290,4.0,6.5,4.4,-1,-1,-1,6.5,7.0,9.5
18000291,8.2,8.25,8.2,-1,-1,-1,8.25,9.25,9.75
18000292,8.6,6.5,6.4,7.25,7.0,4.25,-1,-1,-1
18000293,8.2,8.0,9.0,-1,-1,-1,5.0,6.75,9.5
18000294,5.6,5.5,6.2,-1,-1,-1,7.0,8.5,9.5
18000295,2.6,3.25,-1,-1,-1,-1,2.25,5.75,-1
18000296,8.8,5.25,9.4,8.25,8.0,5.25,-1,-1,-1
18000297,4.6,6.75,-1,-1,-1,-1,4.5,6.25,-1
18000298,5.6,7.0,-1,-1,-1,-1,5.5,7.5,-1
18000299,3.8,2.5,-1,-1,-1,-1,2.0,6.25,-1
18000300,5.2,5.75,5.0,-1,-1,-1,2.5,7.0,8.25
18000301,4.0,5.25,3.0,-1,-1,-1,4.0,6.5,7.75
18000302,4.4,3.5,2.4,-1,-1,-1,3.75,5.75,6.75
18000303,8.8,6.5,6.0,7.75,7.75,5.0,-1,-1,-1
18000304,4.4,6.5,3.8,-1,-1,-1,4.25,6.0,8.25
18000305,8.4,7.5,9.6,-1,-1,-1,6.0,8.25,9.0
18000306,4.8,3.25,-1,-1,-1,-1,4.5,6.5,-1
18000307,2.6,5.5,-1,-1,-1,-1,6.75,7.5,-1
18000308,5.6,6.75,7.6,-1,-1,-1,3.5,7.75,6.5
18000309,4.2,5.75,-1,-1,-1,-1,4.0,5.25,-1
18000310,4.4,5.25,-1,-1,-1,-1,4.0,6.0,-1
18000311,6.4,7.5,4.6,-1,-1,-1,8.25,7.5,8.5
18000312,4.6,5.75,3.8,-1,-1,-1,4.5,7.0,8.0
18000313,7.0,7.0,8.6,-1,-1,-1,5.5,6.25,7.75
18000314,7.8,7.75,8.8,-1,-1,-1,7.25,8.25,8.75
18000315,7.6,6.0,7.4,7.5,7.25,6.75,-1,-1,-1
18000316,4.2,5.5,-1,-1,-1,-1,3.25,5.5,-1
18000317,5.4,6.25,5.8,-1,-1,-1,5.75,8.25,8.5
18000318,6.2,5.5,3.8,-1,-1,-1,4.75,8.0,9.5
18000319,4.4,3.5,-1,-1,-1,-1,3.75,7.0,-1
18000320,5.0,5.25,-1,-1,-1,-1,7.25,6.25,-1
18000321,5.0,5.25,5.2,-1,-1,-1,6.0,6.5,9.25
18000322,7.0,5.75,-1,-1,-1,-1,6.75,8.25,-1
18000323,4.8,4.0,-1,-1,-1,-1,4.0,5.5,-1
18000324,2.6,4.75,-1,-1,-1,-1,4.0,5.25,-1
18000325,8.0,4.5,6.8,6.75,7.75,5.25,-1,-1,-1
18000326,5.6,7.25,5.8,-1,-1,-1,6.25,8.25,9.5
18000327,8.2,6.5,6.4,6.5,7.75,6.0,-1,-1,-1
18000328,7.8,7.0,5.0,-1,-1,-1,6.5,7.5,8.5
18000329,4.8,6.5,4.6,-1,-1,-1,5.75,6.75,8.75
18000330,7.8,8.0,8.6,-1,-1,-1,6.0,7.25,8.25
18000331,4.4,4.0,4.6,-1,-1,-1,4.25,5.5,5.75
18000332,7.8,7.0,5.8,6.0,6.25,5.75,-1,-1,-1
18000333,5.0,4.5,-1,-1,-1,-1,7.25,6.5,-1
18000334,5.2,7.5,5.8,-1,-1,-1,5.25,8.5,9.25
18000335,4.2,7.25,5.2,-1,-1,-1,6.0,6.0,8.75
18000336,6.0,6.5,5.4,-1,-1,-1,5.0,7.0,8.75
18000337,7.2,7.75,6.4,-1,-1,-1,4.5,7.5,7.5
18000338,3.0,2.75,-1,-1,-1,-1,4.0,4.5,-1
18000339,8.2,5.0,4.6,7.0,3.75,5.0,-1,-1,-1
18000340,8.2,7.0,5.2,6.5,6.25,5.5,-1,-1,-1
18000341,7.2,7.75,4.8,-1,-1,-1,5.5,8.25,9.0
18000342,7.0,5.0,-1,-1,-1,-1,3.0,5.75,-1
18000343,4.2,7.0,-1,-1,-1,-1,4.75,6.75,-1
18000344,6.0,6.0,-1,-1,-1,-1,3.75,6.75,-1
18000345,3.0,3.75,-1,-1,-1,-1,2.25,5.0,-1
18000346,7.4,8.0,4.8,-1,-1,-1,5.5,8.25,8.5
18000347,8.4,8.5,9.0,-1,-1,-1,5.75,7.25,9.5
18000348,6.6,9.0,6.6,-1,-1,-1,7.0,9.25,9.5
18000349,6.4,6.75,5.6,-1,-1,-1,8.75,8.75,9.25
18000350,5.8,6.0,4.0,-1,-1,-1,3.5,6.0,8.0
18000351,5.4,6.5,6.2,-1,-1,-1,4.25,7.25,8.75
18000352,4.6,6.25,-1,-1,-1,-1,4.0,6.0,-1
18000353,6.6,6.25,3.8,-1,-1,-1,4.0,7.75,8.25
18000354,2.6,4.25,-1,-1,-1,-1,2.75,3.0,-1
18000355,8.0,7.0,8.6,-1,-1,-1,3.0,8.25,9.0
18000356,6.0,5.75,3.8,-1,-1,-1,3.25,6.5,8.25
18000357,7.0,7.25,4.2,-1,-1,-1,4.5,5.75,7.0
18000358,7.0,7.0,4.0,-1,-1,-1,6.25,7.75,9.0
18000359,3.6,7.5,-1,-1,-1,-1,5.75,5.75,-1
18000360,6.2,6.25,7.4,-1,-1,-1,5.25,6.5,9.75
18000361,7.0,6.75,6.2,-1,-1,-1,7.25,8.0,9.5
18000362,6.4,7.0,5.4,-1,-1,-1,6.5,8.75,9.75
18000363,6.8,8.25,7.4,-1,-1,-1,8.0,8.0,9.5
18000364,8.8,6.0,6.8,6.0,8.75,9.5,-1,-1,-1
18000365,3.4,3.25,-1,-1,-1,-1,2.75,5.75,-1
18000366,6.6,8.0,5.2,-1,-1,-1,5.0,7.5,9.0
18000367,7.8,7.5,6.6,-1,-1,-1,5.5,7.75,8.5
18000368,7.8,6.75,5.6,-1,-1,-1,7.75,7.75,9.5
18000369,6.2,7.5,-1,-1,-1,-1,3.5,6.25,-1
18000370,7.4,7.0,5.8,-1,-1,-1,5.5,7.0,9.0
18000371,7.8,8.0,6.6,-1,-1,-1,7.25,8.75,10.0
18000372,6.0,8.0,-1,-1,-1,-1,6.25,8.5,-1
18000373,6.8,8.5,6.2,-1,-1,-1,5.0,6.75,9.5
18000374,5.0,6.5,4.8,-1,-1,-1,3.5,7.75,7.5
18000375,7.4,6.0,-1,-1,-1,-1,7.25,7.75,-1
18000376,6.2,7.5,5.2,-1,-1,-1,5.5,8.25,9.25
18000377,4.2,3.75,-1,-1,-1,-1,6.0,7.25,-1
18000378,6.6,5.5,5.0,-1,-1,-1,3.25,8.0,8.25
18000379,4.8,5.75,2.8,-1,-1,-1,5.0,7.25,8.25
18000380,6.6,5.75,-1,-1,-1,-1,3.25,7.0,-1
18000381,6.8,7.5,4.0,-1,-1,-1,5.25,8.0,9.75
